Date,Time,VFR(%),A2(V),RSSI(dB),RxBt(V),VSpd(m/s),Alt(m),Rud,Ele,Thr,Ail,S1,S2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2022-12-11,19:37:01.060,100,11.6,100,4.1,-0.1,-5.0,1,1,-1024,0,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:01.260,100,11.6,100,4.1,0.0,-4.9,1,1,-1024,0,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:01.460,100,11.6,100,4.1,0.0,-4.9,0,-48,-1024,1011,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1634,1592,1496,1350,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:01.660,100,11.6,100,4.1,0.0,-4.9,0,-60,-1024,-737,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1516,1471,1497,1594,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:01.860,100,11.6,100,4.1,0.0,-4.9,1,-90,-1024,-734,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1516,1472,1500,1594,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:02.060,100,11.6,100,4.1,0.0,-4.9,1,-4,-1024,0,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1569,1520,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:02.260,100,11.6,100,4.1,0.0,-4.9,0,-75,-1024,-568,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1531,1485,1499,1567,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:02.460,100,11.6,100,4.1,0.0,-5.0,0,-123,-1024,-1012,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1484,1442,1503,1650,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:02.660,100,11.6,100,4.1,0.0,-5.0,1,-4,-1024,450,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1591,1544,1492,1449,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:02.860,100,11.6,100,4.1,0.0,-5.0,0,0,-1024,-1,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:03.060,100,11.7,100,4.1,0.0,-5.0,0,0,-1024,-1,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:03.260,100,11.7,100,4.1,0.0,-5.0,0,-197,-1024,-826,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1507,1463,1511,1610,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:03.460,100,11.6,100,4.1,0.0,-5.0,0,-2,-1024,23,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1570,1521,1491,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:03.660,100,11.6,100,4.1,-0.1,-5.0,1,0,-1024,-2,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:03.860,100,11.6,100,4.1,0.0,-5.0,1,0,-1024,-1,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:04.060,100,11.6,100,4.1,0.0,-5.0,0,0,-1024,-1,1024,1024,-1,1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:04.260,100,11.6,100,4.1,0.0,-5.0,0,0,-1024,-1,1024,1024,-1,0,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:04.460,100,11.6,100,4.1,0.0,-5.0,0,0,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:04.660,100,11.6,100,4.1,0.0,-5.0,1,0,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:04.860,100,11.6,100,4.1,0.0,-5.0,0,0,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:05.060,100,11.6,100,4.1,0.0,-5.0,0,0,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:05.260,100,11.6,100,4.1,0.0,-5.0,1,0,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:05.460,100,11.6,100,4.1,0.0,-5.0,1,-25,-1024,1010,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1634,1592,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:05.660,100,11.6,100,4.1,-0.1,-5.1,1,-90,-1024,230,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1580,1531,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:05.860,100,11.6,100,4.1,0.0,-5.1,0,-56,-1024,-1015,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1484,1442,1497,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:06.060,100,11.6,100,4.1,-0.1,-5.1,0,8,-1024,466,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1592,1545,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:06.260,100,11.6,100,4.1,-0.1,-5.1,0,2,-1024,-4,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:06.460,100,11.6,100,4.1,0.0,-5.1,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:06.660,100,11.6,100,4.1,0.0,-5.1,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:06.860,100,11.6,100,4.1,0.0,-5.1,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:07.060,100,11.6,97,4.1,0.0,-5.1,27,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:07.260,100,11.7,97,4.1,0.0,-5.1,1024,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1270,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:07.460,100,11.7,100,4.1,0.0,-5.1,-993,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1723,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:07.660,100,11.6,100,4.1,0.0,-5.2,28,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:07.860,100,11.6,100,4.1,0.0,-5.2,1,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:08.060,100,11.6,100,4.1,0.0,-5.1,1,1024,-1024,6,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1368,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:08.260,100,11.6,100,4.1,0.0,-5.1,0,807,-1024,-2,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:08.460,100,11.6,100,4.1,0.0,-5.2,0,-1024,-1024,-5,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1614,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:08.660,100,11.6,100,4.1,0.0,-5.2,0,481,-1024,13,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1570,1520,1440,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:08.860,100,11.7,100,4.1,0.0,-5.2,0,-4,-1024,-9,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:09.060,100,11.7,100,4.1,0.0,-5.2,0,0,-1024,-2,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:09.260,100,11.6,100,4.1,0.0,-5.2,1,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:09.460,100,11.6,100,4.1,0.0,-5.2,1,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:09.660,100,11.6,100,4.1,0.0,-5.2,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:09.860,100,11.6,100,4.1,-0.1,-5.3,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:10.060,100,11.6,100,4.1,-0.1,-5.3,1,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:10.260,100,11.6,100,4.1,-0.1,-5.3,1,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:10.460,100,11.6,100,4.1,-0.1,-5.4,1,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:10.660,100,11.6,100,4.1,0.0,-5.3,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:10.860,100,11.6,100,4.1,0.0,-5.3,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:11.060,100,11.6,100,4.1,0.0,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:11.260,100,11.6,100,4.1,0.0,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:11.460,100,11.6,100,4.1,0.0,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:11.660,100,11.6,100,4.1,0.0,-5.3,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:11.860,100,11.6,100,4.1,0.0,-5.3,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:12.060,100,11.6,100,4.1,0.0,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:12.260,100,11.6,100,4.1,-0.1,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:12.460,100,11.6,100,4.1,0.0,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:12.660,100,11.6,100,4.1,0.0,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:12.860,100,11.6,100,4.1,0.0,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:13.060,100,11.7,100,4.1,0.0,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:13.260,100,11.7,100,4.1,0.0,-5.4,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:13.460,100,11.7,100,4.1,-0.1,-5.5,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:13.660,100,11.7,100,4.1,-0.1,-5.5,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:13.860,100,11.7,100,4.1,0.0,-5.4,1,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:14.060,100,11.7,100,4.1,0.0,-5.5,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:14.260,100,11.7,100,4.1,0.0,-5.5,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:14.460,100,11.7,100,4.1,0.0,-5.5,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:14.660,100,11.7,100,4.1,0.0,-5.5,1,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:14.860,100,11.7,100,4.1,0.0,-5.5,0,1,-1024,-1,1024,1024,-1,-1,-1,1,1,-1,0x0000000000000000,1569,1520,1533,1464,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:15.060,100,11.7,100,4.1,0.0,-5.5,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:15.260,100,11.7,100,4.1,0.0,-5.5,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:15.460,100,11.7,100,4.1,0.0,-5.5,0,1,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:15.660,100,11.6,100,4.1,0.0,-5.5,0,0,-1024,-1,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1569,1520,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:15.860,100,11.6,100,4.1,0.0,-5.5,0,-2,-1024,-522,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1535,1489,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2022-12-11,19:37:16.060,100,11.6,100,4.1,0.0,-5.5,0,16,-1024,183,1024,1024,-1,-1,-1,1,-1,-1,0x0000000000000000,1577,1529,1490,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
